game_id,rating,user,description
246192,7.0,horusz,"JEM Magazin 71. szám: Minden játékos kap egy energiatároló gyűrűt, egy műszertáblát és egy kezdő kütyükártyát. Az energiatároló gyűrű egy kör alakú karton elem, amely megakadályozza, hogy az ide kerülő golyók elguruljanak, és alapból 5 gömböt tárolhatunk benne. A műszertáblánk nagyon informatív, kevésbé gyakorlott játékosok is könnyen megértik általa a játék működését. Fel vannak rajta tüntetve a különböző kapacitásaink, illetve mind a 4 akció, amelyet végrehajthatunk. Ezek az alábbiak lehetnek:  Iktatás: Elvesszük az egyik felcsapott kütyükártyát az egyik sorból és iktatjuk, ami annyit jelent, hogy a műszer-táblánk mellé tesszük. Alapból az iktatási kapacitásunk 1, ezt fejlesztésekkel növelhetjük.  Felvétel: Elveszünk egy energiagömböt az energia-ada¬golóból, 6 golyó közül választhatunk, utána kigurul egy újabb.  Építés: Vagy elvesszük az egyik sorból az egyik kütyükár¬tyát, vagy egy korábban iktatott kütyüt építünk meg, mi-után kifizettük az építési költségeket.  Kutatás: Felhúzunk valamelyik pakliból annyit, amennyi a kutatási értékünk, és azokból egyet vagy azonnal megépí¬tünk, vagy iktatjuk.   A játék sava-borsát természetesen a kütyük adják. Minden kütyünek van egy típusa, és miután kifizettük a kártyát, a műszertáblánk megfelelő oszlopába kerül. A fejlesztő kütyük az energiatárolónk kapacitását, az iktatható kártyák maximális számát és a kutatási értékünket növelhetik. A váltók lehetővé teszik, hogy bizonyos típusú energiagömböket más fajtákként használhassunk építéskor. A többi kütyü az első három akció egyikéhez kapcsolódik. Amikor az adott akciót a kütyün feltüntetett módon végrehajtjuk (pl. elveszünk egy kék golyót, vagy megépítünk egy sárga kütyüt, vagy iktatunk egy kártyát, stb.), akkor az a kütyü aktiválódni fog és ad nekünk valamilyen bónuszt (pl. húzhatunk egy random golyót a tárolóból, kapunk egy győzelmi pontot, stb.). És itt jön a lényeg, hiszen az egyik kártya bónuszaként kapott akció lehet, hogy egy másik kártya aktiválási feltétele, így egészen szép láncolatok jöhetnek létre a megfelelő akció kiválasztásával. Az egyetlen szabály az, hogy egy kártyát egy körben csak egyszer lehet aktiválni, így végtelen ciklusok nem jöhetnek létre a játékban.  A játék akkor ér véget, amikor valaki megépíti negyedik III. szintű kütyüjét, vagy összesen 16 kütyüje nem lesz. Ekkor összeadjuk az összes kütyünk pontszámát, illetve a játék közben szerzett győzelmi pontokat, és a legtöbb ponttal rendelkező játékos lesz a győztes.  A Kütyük egy könnyen tanulható, viszont annál több lehetőséget biztosító, kitűnő kombózós játék. A láncreakciók létrehozása nagy sikerélményt ad mindenkinek. Első játékaink során sokszor bosszankodtunk, hogy nem a megfelelő színű kártyák vannak felcsapva, ezért nagy a szerencsefaktor a játékban, illetve nem értettük, miért jó a Kutatás akció. Pont ezzel az akcióval van ellensúlyozva az, hogy a színek korlátozzanak minket, ezt is megoldották a tervezők. A 14 éves korhatár ne riasszon el senkit, az amerikai piac miatt van megadva, ez egy könnyed, mégis gondolkodtató, élvezetes játék a fiatalabbak számára is.  "
246192,8.0,Howlsthunder,"This game is the ""Splendor-killer"" for me. It is structured very similarly to Splendor but adds meat to the bone. Instead of buying jewels to have more jewels to buy more jewels, you're buying gizmos (via marbles) to get more gizmos that make the marbles more valuable/dynamic. Plus, Gizmos is a very tactile game-- MARBLES. :)"
246192,8.0,hughthehand,"This is a great engine building game. Production is great, feels like there are tough choices, and doesn't feel like there is ever a runaway winner. Researching was ignored for the first couple of games. Way more important than it seems. Out of five games, no one won by having 4 of the tan cards, always by points. I believe this to be because I have only played it 4 player. I think that will happen more with two. I think this game will most likely be great at any amount of players."
246192,6.0,Hummel150,A game of spiraling card combos.
246192,9.0,hunang,"This game is fun and rather unique.  Lots of thinking involved, but not too complex for kids who prefer not to read."
246192,7.5,hungyiliu,Such a fun engine builder with surprisingly simple rules. Son's rating 8.0
246192,8.0,hybredtv,"Great engine builder. It needs some work at the start and end of the game (perfect for rule variants or an expansion). It knows what it is and executes it fairly well. I think it just ends a bit too quickly for when things really ""pick up""."
246192,8.0,Iacostap,"Fun, fast and repayable game. "
246192,7.0,iadena,Splendor + Potion Explosion So the demo copy at a store and the components are bad. The marbles are plastic. However they do work and I like the engine building aspect. It seem that there is a huge luck factor in your engine due to the drawing of the marbles and cards.  The person who show us the game said that the average score is 18 which 2 of the players in my game achieved.  However the other 2 got 2x that score and was in the 30's.  So I don't really need this in my collection as I have other engine building games and potion explosion. It is a good and fun game.
246192,7.0,icarosj,"engine building similar to splendor, century. but the existence of marbles and the box with a slides hypes the game. I'm not sure if I liked all the cards take only one color to get."
246192,6.5,Ihwarrior,"Entry level engine builder that makes fun use of marbles.  The components are fun in a cool way and it is easy to teach with an excellent rule book and player aid.  The game ramps up fast so you get to see your engine start working quickly.  Playtime is spot on for the complexity, so the game doesn't overstay it's welcome."
246192,9.0,ikovrigin,Good family game.
246192,8.0,imaginaryforce,This game is essentially the gamers version of Century Spice Road. Same mix of set collection and engine building mechanics but a bit more strategic. Excellent.
246192,6.0,iMisut,[url=https://misutmeeple.com/2019/03/resena-gizmos/]Reseña de Gizmos en Misut Meeple[/url]
246192,6.0,Indexspartan,Decent game. The engine building is good but some gizmos are clearly more useful than others even when  comparing within tiers of gizmos. Also have yet to see someone beat the strategy of rushing tier 1 gizmos as the research action makes it nearly impossible effectively deny an opponent their desired color. The marble holder can also be somewhat finicky.
246192,7.0,Indy500sr,niet in bezit
246192,8.0,invervegas,Sleeved - Above average engine builder
246192,7.0,isamuide,good engine building game
246192,7.5,ISEiJA,Plays: 3
246192,8.0,issaissa,Cool simple engine builder
246192,7.5,jaceycole,"7.5 - Really enjoyable first play at 3 players. Sufficiently tense and tactical. Unlike other simple engine-builders, this game really forcing you in different directions than you planned. And with the 4 main actions always feeling like good options, every turn feels like a tight and tense decision. Think this could be a great 2 player game."
246192,10.0,JackXC,I don't want to stop playing this game. It's so much fun and satisfying even if you lose. Selecting an action that triggers 5 more feels soooo good. :)
246192,5.0,jaffawahha,Too little interaction for me. Meh
246192,8.5,jahenkel,Great light game for family which still involves enough strategy to keep it interesting.
246192,10.0,jakespencer,"A great, fun, fast engine-building game. Amazing!"
246192,9.0,Jamesabrazeal,The combo chains in this is addictive. 
246192,6.0,jatang,"Cute engine-builder. Overengineered contraption (making a point?) with marbles! Artwork is dull, just short of helpful and why does everything have a place except for Archives?"
246192,7.25,Javiertajes,24$
246192,7.8,javitowildchild,"Muy entretenido, un filler combero dicharachero"
246192,7.0,jaydiepie,Fun little engine builder. Should be easy to teach
246192,9.0,JayferX,"FAMILY - 7.4 / 2-4 Best 3 / 40-50min / 2018 / Overall 324 / Family 49 / 2.03 (Tom's #157 2018, DT Christmas 2018 Strategy game, Light engine building game)"
246192,7.5,Jayxtcbx,2 to 4
246192,8.5,jbastia3,"Gizmos is a fantastic game. Easy to pick up and start playing. I've only played with my girlfriend so far, and she loves it as well.  It's fun trying to get just the right upgrades you need in order to succeed and come out on top at the end of the game. I would highly recommend this game to anyone who is particularly  interested in science and engineering, as individuals ultimately have to design a system that will allow them to come out victorious at the end of the game. That being said, this game is not complicated and I would still recommend it to all my friends. "
246192,8.0,jbfps116,"rating after one play: Quite fun, had to help some other players see all the chain reactions they made... We played this shortly after playing Lorenzo il Magnifico the Card Game and the two seemed rather similar but Gizmos has more rewards as you play while the other rewards deeper strategy. Not sure I need both in my collection but likely that won't change haha"
